# Temperatura_=_-2.116993464052287
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_268067.961785753
# Promedio de 153 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.331068e-09	-4.183894e-09	-3.825248e+01	-1.055685e+03
1.000000e-08	-7.329678e-09	-4.184303e-09	-3.824522e+01	-1.055653e+03
2.000000e-08	-7.326191e-09	-4.183526e-09	-3.822703e+01	-1.055488e+03
3.000000e-08	-7.320794e-09	-4.183547e-09	-3.819887e+01	-1.055240e+03
4.000000e-08	-7.313584e-09	-4.183786e-09	-3.816125e+01	-1.054963e+03
5.000000e-08	-7.304429e-09	-4.182844e-09	-3.811348e+01	-1.054688e+03
6.000000e-08	-7.293060e-09	-4.182250e-09	-3.805416e+01	-1.054407e+03
7.000000e-08	-7.279452e-09	-4.182455e-09	-3.798315e+01	-1.054066e+03
8.000000e-08	-7.263530e-09	-4.182802e-09	-3.790007e+01	-1.053584e+03
9.000000e-08	-7.245394e-09	-4.176804e-09	-3.780544e+01	-1.052872e+03
1.000000e-07	-7.225128e-09	-4.158914e-09	-3.769970e+01	-1.051881e+03
1.100000e-07	-7.202444e-09	-4.153380e-09	-3.758134e+01	-1.050623e+03
1.200000e-07	-7.177440e-09	-4.163542e-09	-3.745087e+01	-1.049189e+03
1.300000e-07	-7.150600e-09	-4.170101e-09	-3.731082e+01	-1.047747e+03
1.400000e-07	-7.122497e-09	-4.170403e-09	-3.716418e+01	-1.046507e+03
1.500000e-07	-7.092818e-09	-4.139999e-09	-3.700932e+01	-1.045689e+03
1.600000e-07	-7.061346e-09	-4.131304e-09	-3.684511e+01	-1.045475e+03
1.700000e-07	-7.028375e-09	-4.157960e-09	-3.667307e+01	-1.045983e+03
1.800000e-07	-6.993257e-09	-4.123782e-09	-3.648983e+01	-1.047250e+03
1.900000e-07	-6.955889e-09	-4.092952e-09	-3.629485e+01	-1.049239e+03
2.000000e-07	-6.916905e-09	-4.138578e-09	-3.609144e+01	-1.051854e+03
2.100000e-07	-6.876083e-09	-4.143235e-09	-3.587843e+01	-1.054966e+03
2.200000e-07	-6.833135e-09	-4.119133e-09	-3.565433e+01	-1.058425e+03
2.300000e-07	-6.788321e-09	-4.168927e-09	-3.542050e+01	-1.062070e+03
2.400000e-07	-6.741489e-09	-4.183867e-09	-3.517614e+01	-1.065726e+03
2.500000e-07	-6.692480e-09	-4.154794e-09	-3.492042e+01	-1.069194e+03
2.600000e-07	-6.641247e-09	-4.192614e-09	-3.465309e+01	-1.072257e+03
2.700000e-07	-6.587778e-09	-4.203523e-09	-3.437410e+01	-1.074684e+03
2.800000e-07	-6.532553e-09	-4.169347e-09	-3.408594e+01	-1.076259e+03
2.900000e-07	-6.475508e-09	-4.198365e-09	-3.378829e+01	-1.076818e+03
3.000000e-07	-6.416385e-09	-4.226641e-09	-3.347979e+01	-1.076280e+03
3.100000e-07	-6.355437e-09	-4.195306e-09	-3.316177e+01	-1.074672e+03
3.200000e-07	-6.292704e-09	-4.172441e-09	-3.283444e+01	-1.072131e+03
3.300000e-07	-6.228194e-09	-4.172426e-09	-3.249784e+01	-1.068874e+03
3.400000e-07	-6.161827e-09	-4.157541e-09	-3.215154e+01	-1.065161e+03
3.500000e-07	-6.093540e-09	-4.139702e-09	-3.179523e+01	-1.061235e+03
3.600000e-07	-6.023511e-09	-4.131301e-09	-3.142983e+01	-1.057275e+03
3.700000e-07	-5.951844e-09	-4.116212e-09	-3.105588e+01	-1.053373e+03
3.800000e-07	-5.878343e-09	-4.100269e-09	-3.067236e+01	-1.049525e+03
3.900000e-07	-5.802749e-09	-4.087007e-09	-3.027792e+01	-1.045660e+03
4.000000e-07	-5.725205e-09	-4.069535e-09	-2.987331e+01	-1.041676e+03
4.100000e-07	-5.645804e-09	-4.049324e-09	-2.945901e+01	-1.037480e+03
4.200000e-07	-5.564666e-09	-4.028301e-09	-2.903564e+01	-1.033023e+03
4.300000e-07	-5.482069e-09	-4.013853e-09	-2.860466e+01	-1.028306e+03
4.400000e-07	-5.398118e-09	-4.001124e-09	-2.816662e+01	-1.023372e+03
4.500000e-07	-5.312781e-09	-3.980889e-09	-2.772134e+01	-1.018284e+03
4.600000e-07	-5.226098e-09	-3.959871e-09	-2.726904e+01	-1.013096e+03
4.700000e-07	-5.138150e-09	-3.939444e-09	-2.681014e+01	-1.007830e+03
4.800000e-07	-5.048766e-09	-3.915959e-09	-2.634375e+01	-1.002471e+03
4.900000e-07	-4.957787e-09	-3.892658e-09	-2.586903e+01	-9.969761e+02
5.000000e-07	-4.865411e-09	-3.872667e-09	-2.538703e+01	-9.912904e+02
5.100000e-07	-4.771791e-09	-3.850861e-09	-2.489853e+01	-9.853700e+02
5.200000e-07	-4.676956e-09	-3.825629e-09	-2.440369e+01	-9.791964e+02
5.300000e-07	-4.580950e-09	-3.803171e-09	-2.390275e+01	-9.727805e+02
5.400000e-07	-4.483623e-09	-3.779357e-09	-2.339491e+01	-9.661541e+02
5.500000e-07	-4.384826e-09	-3.751134e-09	-2.287940e+01	-9.593534e+02
5.600000e-07	-4.284767e-09	-3.723051e-09	-2.235731e+01	-9.524019e+02
5.700000e-07	-4.183624e-09	-3.694420e-09	-2.182956e+01	-9.452992e+02
5.800000e-07	-4.081315e-09	-3.665258e-09	-2.129573e+01	-9.380198e+02
5.900000e-07	-3.977966e-09	-3.638366e-09	-2.075646e+01	-9.305212e+02
6.000000e-07	-3.873698e-09	-3.610927e-09	-2.021241e+01	-9.227583e+02
6.100000e-07	-3.768312e-09	-3.578339e-09	-1.966252e+01	-9.146978e+02
6.200000e-07	-3.661641e-09	-3.543545e-09	-1.910593e+01	-9.063261e+02
6.300000e-07	-3.553776e-09	-3.509819e-09	-1.854310e+01	-8.976494e+02
6.400000e-07	-3.444840e-09	-3.475689e-09	-1.797469e+01	-8.886853e+02
6.500000e-07	-3.334940e-09	-3.440047e-09	-1.740124e+01	-8.794506e+02
6.600000e-07	-3.224242e-09	-3.402706e-09	-1.682364e+01	-8.699502e+02
6.700000e-07	-3.112756e-09	-3.364126e-09	-1.624192e+01	-8.601712e+02
6.800000e-07	-3.000334e-09	-3.325077e-09	-1.565532e+01	-8.500844e+02
6.900000e-07	-2.886799e-09	-3.285281e-09	-1.506291e+01	-8.396515e+02
7.000000e-07	-2.772080e-09	-3.243090e-09	-1.446432e+01	-8.288359e+02
7.100000e-07	-2.656317e-09	-3.197805e-09	-1.386029e+01	-8.176105e+02
7.200000e-07	-2.539737e-09	-3.151311e-09	-1.325199e+01	-8.059617e+02
7.300000e-07	-2.422441e-09	-3.105411e-09	-1.263996e+01	-7.938866e+02
7.400000e-07	-2.304448e-09	-3.058888e-09	-1.202428e+01	-7.813858e+02
7.500000e-07	-2.185819e-09	-3.009174e-09	-1.140530e+01	-7.684550e+02
7.600000e-07	-2.066605e-09	-2.956101e-09	-1.078325e+01	-7.550786e+02
7.700000e-07	-1.946810e-09	-2.901072e-09	-1.015818e+01	-7.412275e+02
7.800000e-07	-1.826457e-09	-2.844835e-09	-9.530197e+00	-7.268618e+02
7.900000e-07	-1.705580e-09	-2.787112e-09	-8.899475e+00	-7.119369e+02
8.000000e-07	-1.584210e-09	-2.726811e-09	-8.266185e+00	-6.964092e+02
8.100000e-07	-1.462359e-09	-2.663131e-09	-7.630387e+00	-6.802400e+02
8.200000e-07	-1.340029e-09	-2.596900e-09	-6.992086e+00	-6.633955e+02
8.300000e-07	-1.217258e-09	-2.529061e-09	-6.351483e+00	-6.458428e+02
8.400000e-07	-1.094119e-09	-2.458600e-09	-5.708964e+00	-6.275447e+02
8.500000e-07	-9.707094e-10	-2.383544e-09	-5.065028e+00	-6.084552e+02
8.600000e-07	-8.470955e-10	-2.303659e-09	-4.420027e+00	-5.885175e+02
8.700000e-07	-7.233077e-10	-2.220777e-09	-3.774119e+00	-5.676658e+02
8.800000e-07	-5.993645e-10	-2.135804e-09	-3.127400e+00	-5.458298e+02
8.900000e-07	-4.752941e-10	-2.047254e-09	-2.480018e+00	-5.229412e+02
9.000000e-07	-3.511550e-10	-1.953308e-09	-1.832277e+00	-4.989387e+02
9.100000e-07	-2.269899e-10	-1.853938e-09	-1.184400e+00	-4.737724e+02
9.200000e-07	-1.028052e-10	-1.749852e-09	-5.364214e-01	-4.474059e+02
9.300000e-07	2.139291e-11	-1.641299e-09	1.116271e-01	-4.198170e+02
9.400000e-07	1.455939e-10	-1.528263e-09	7.596908e-01	-3.909993e+02
9.500000e-07	2.697740e-10	-1.410226e-09	1.407646e+00	-3.609634e+02
9.600000e-07	3.938897e-10	-1.286656e-09	2.055265e+00	-3.297386e+02
9.700000e-07	5.179063e-10	-1.159093e-09	2.702367e+00	-2.973751e+02
9.800000e-07	6.418112e-10	-1.029155e-09	3.348885e+00	-2.639426e+02
9.900000e-07	7.655915e-10	-8.952701e-10	3.994754e+00	-2.295273e+02
1.000000e-06	8.892146e-10	-7.563267e-10	4.639802e+00	-1.942255e+02
1.010000e-06	1.012634e-09	-6.136686e-10	5.283789e+00	-1.581363e+02
1.020000e-06	1.135808e-09	-4.685204e-10	5.926494e+00	-1.213550e+02
1.030000e-06	1.258681e-09	-3.216054e-10	6.567629e+00	-8.397024e+01
1.040000e-06	1.381170e-09	-1.732954e-10	7.206757e+00	-4.606569e+01
1.050000e-06	1.503210e-09	-2.305408e-11	7.843541e+00	-7.725946e+00
1.060000e-06	1.624776e-09	1.293347e-10	8.477858e+00	3.095500e+01
1.070000e-06	1.745870e-09	2.827524e-10	9.109705e+00	6.986636e+01
1.080000e-06	1.866477e-09	4.359159e-10	9.739015e+00	1.088771e+02
1.090000e-06	1.986565e-09	5.887275e-10	1.036562e+01	1.478385e+02
1.100000e-06	2.106099e-09	7.411757e-10	1.098933e+01	1.865922e+02
1.110000e-06	2.225069e-09	8.924487e-10	1.161010e+01	2.249824e+02
1.120000e-06	2.343486e-09	1.040873e-09	1.222798e+01	2.628672e+02
1.130000e-06	2.461310e-09	1.185604e-09	1.284277e+01	3.001279e+02
1.140000e-06	2.578457e-09	1.327890e-09	1.345403e+01	3.366715e+02
1.150000e-06	2.694854e-09	1.468434e-09	1.406137e+01	3.724275e+02
1.160000e-06	2.810385e-09	1.606049e-09	1.466420e+01	4.073406e+02
1.170000e-06	2.924877e-09	1.739296e-09	1.526160e+01	4.413609e+02
1.180000e-06	3.038252e-09	1.868138e-09	1.585317e+01	4.744363e+02
1.190000e-06	3.150579e-09	1.993312e-09	1.643928e+01	5.065075e+02
1.200000e-06	3.261970e-09	2.114944e-09	1.702050e+01	5.375077e+02
1.210000e-06	3.372496e-09	2.232344e-09	1.759721e+01	5.673652e+02
1.220000e-06	3.482132e-09	2.344627e-09	1.816927e+01	5.960079e+02
1.230000e-06	3.590845e-09	2.451355e-09	1.873653e+01	6.233680e+02
1.240000e-06	3.698645e-09	2.552812e-09	1.929901e+01	6.493860e+02
